Date,Year,County,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,median_square_feet,average_listing_price,total_listing_count,violent_crime_rate,30_Year_Fixed_Rate,Number_of_Schools,median_listing_price_mm,Number_of_Parks,Price_Status
2019-06,2019,Iredell,367025.0,921.0,70.0,368.0,64.0,312.0,2786.0,548719.0,1315.0,266.9,3.8,,-0.007235596,104.0,down
2019-06,2019,Granville,279000.0,94.0,67.0,36.0,4.0,20.0,2388.0,360435.0,137.0,318.6,3.8,,-0.001788909,63.0,down
2019-06,2019,Vance,215000.0,64.0,114.0,12.0,0.0,12.0,1811.0,242085.0,86.0,758.2,3.8,,0.091370558,15.0,up
2019-06,2019,Watauga,399000.0,962.0,80.0,244.0,8.0,124.0,2188.0,600256.0,1125.0,111.3,3.8,,0.025706941,44.0,up
2019-06,2019,Randolph,199000.0,270.0,52.0,148.0,0.0,68.0,1920.0,246859.0,358.0,,3.8,,-0.002256205,90.0,down
2019-06,2019,Bladen,199900.0,86.0,84.0,28.0,0.0,12.0,1620.0,251964.0,110.0,252.7,3.8,,0.052659294,9.0,up
2019-06,2019,Jackson,409900.0,930.0,111.0,160.0,4.0,128.0,2250.0,619679.0,1092.0,236.4,3.8,,-0.010978405,13.0,down
2019-06,2019,Northampton,225000.0,51.0,92.0,8.0,0.0,4.0,1980.0,303393.0,67.0,,3.8,,,4.0,down
2019-06,2019,Burke,284500.0,159.0,72.0,64.0,0.0,32.0,2251.0,398362.0,243.0,231.1,3.8,,-0.000878,118.0,down
2019-06,2019,Davidson,208000.0,369.0,63.0,180.0,4.0,112.0,2000.0,259152.0,493.0,,3.8,,0.019857808,126.0,up
2019-06,2019,Yadkin,194000.0,64.0,56.0,32.0,0.0,16.0,2168.0,285023.0,90.0,226.2,3.8,,0.0,4.0,up
2019-06,2019,Montgomery,169000.0,25.0,63.0,12.0,0.0,8.0,1947.0,246144.0,34.0,293.3,3.8,,-0.002655651,10.0,down
2019-06,2019,Pitt,234900.0,340.0,56.0,256.0,8.0,88.0,2231.0,257830.0,757.0,367.7,3.8,,-0.020842018,100.0,down
2019-06,2019,Cabarrus,317900.0,583.0,45.0,384.0,44.0,268.0,2495.0,340135.0,931.0,132.1,3.8,,-0.006251954,120.0,down
2019-06,2019,Beaufort,275000.0,285.0,91.0,56.0,0.0,40.0,2051.0,307651.0,368.0,,3.8,,0.0,18.0,up
2019-06,2019,Dare,449500.0,1067.0,110.0,160.0,4.0,180.0,2030.0,569073.0,1285.0,156.8,3.8,,0.000556,22.0,up
2019-06,2019,Johnston,274900.0,645.0,50.0,328.0,28.0,176.0,2368.0,294100.0,996.0,187.9,3.8,,0.018336729,248.0,up
2019-06,2019,Stanly,259900.0,321.0,71.0,84.0,4.0,76.0,2009.0,377538.0,436.0,327.6,3.8,,-0.027866093,22.0,down
2019-06,2019,Lee,245000.0,341.0,71.0,136.0,4.0,64.0,2300.0,277656.0,515.0,167.8,3.8,,0.011560694,22.0,up
2019-06,2019,Nash,175900.0,279.0,77.0,92.0,4.0,52.0,1939.0,206788.0,438.0,,3.8,,-0.033463377,64.0,down
2019-06,2019,Caldwell,264900.0,175.0,67.0,64.0,4.0,48.0,2364.0,324712.0,248.0,194.4,3.8,,0.041068972,85.0,up
2019-06,2019,Greene,114900.0,27.0,100.0,8.0,0.0,8.0,1757.0,172358.0,32.0,309.2,3.8,,,23.0,down
2019-06,2019,Stokes,259000.0,105.0,72.0,40.0,0.0,16.0,3306.0,331517.0,136.0,,3.8,,-0.009370817,16.0,down
2019-06,2019,Cumberland,176300.0,1341.0,60.0,604.0,32.0,308.0,1850.0,208021.0,2237.0,792,3.8,,0.049717178,83.0,up
2019-06,2019,Wake,414200.0,4125.0,51.0,2152.0,220.0,1684.0,2735.0,488373.0,5822.0,250.9,3.8,,0.008822938,1627.0,up
2019-06,2019,Gates,155000.0,37.0,99.0,0.0,0.0,4.0,1692.0,181465.0,46.0,,3.8,,,2.0,down
2019-06,2019,Person,336000.0,113.0,66.0,40.0,0.0,24.0,1997.0,386732.0,147.0,291,3.8,,-0.027496382,9.0,down
2019-06,2019,Rockingham,150000.0,287.0,71.0,96.0,4.0,88.0,1755.0,215744.0,363.0,311.7,3.8,,-0.117127722,73.0,down
2019-06,2019,Pasquotank,219900.0,265.0,80.0,72.0,0.0,44.0,2150.0,230214.0,353.0,394.1,3.8,,0.001822323,21.0,up
2019-06,2019,Alexander,249900.0,60.0,78.0,16.0,0.0,12.0,2140.0,290335.0,82.0,240.2,3.8,,-0.011862396,25.0,down
2019-06,2019,Halifax,199900.0,203.0,117.0,28.0,0.0,28.0,1960.0,294257.0,280.0,,3.8,,0.126514511,20.0,up
2019-06,2019,Graham,274900.0,98.0,100.0,12.0,0.0,20.0,2100.0,458293.0,112.0,,3.8,,,1.0,down
2019-06,2019,Caswell,250000.0,54.0,122.0,8.0,0.0,12.0,1902.0,316450.0,56.0,,3.8,,,37.0,down
2019-06,2019,Avery,274900.0,245.0,81.0,60.0,0.0,28.0,1960.0,489763.0,273.0,134.2,3.8,,,9.0,down
2019-06,2019,Mitchell,260000.0,191.0,147.0,48.0,0.0,32.0,1805.0,319231.0,216.0,,3.8,,,12.0,down
2019-05,2019,Jones,100500.0,17.0,111.0,4.0,0.0,0.0,1603.0,180591.0,22.0,,4.07,,,18.0,down
2019-05,2019,Chatham,579495.0,376.0,72.0,132.0,4.0,84.0,3467.0,635052.0,491.0,212.8,4.07,,-0.000698,90.0,down
2019-05,2019,Surry,177700.0,142.0,71.0,72.0,0.0,44.0,2849.0,252802.0,190.0,164.5,4.07,,-0.106842823,13.0,down
2019-05,2019,Burke,284750.0,148.0,68.0,60.0,0.0,48.0,2217.0,392177.0,238.0,231.1,4.07,,0.003473708,118.0,up
2019-05,2019,Currituck,389800.0,783.0,99.0,132.0,12.0,124.0,2544.0,566322.0,880.0,232.5,4.07,,,3.0,down
2019-05,2019,Forsyth,299995.0,1137.0,53.0,660.0,40.0,312.0,4084.0,387635.0,1629.0,768.4,4.07,,0.017392617,479.0,up
2019-05,2019,Randolph,199450.0,248.0,51.0,152.0,4.0,68.0,1787.0,243259.0,357.0,,4.07,,0.123345536,90.0,up
2019-05,2019,Duplin,173750.0,102.0,103.0,24.0,0.0,28.0,1903.0,218341.0,146.0,147,4.07,,0.05366889,9.0,up
2019-05,2019,Craven,238500.0,443.0,52.0,248.0,40.0,108.0,2032.0,284851.0,782.0,317.2,4.07,,0.039442144,63.0,up
2019-05,2019,Lee,242200.0,351.0,64.0,160.0,0.0,40.0,2300.0,272740.0,532.0,167.8,4.07,,-0.007275336,22.0,down
2019-05,2019,Alexander,252900.0,66.0,132.0,12.0,0.0,20.0,2204.0,290715.0,85.0,240.2,4.07,,0.032666394,25.0,up
2019-05,2019,Wilkes,259000.0,268.0,61.0,76.0,0.0,52.0,2494.0,378220.0,315.0,230.6,4.07,,0.036414566,34.0,up
2019-05,2019,Stokes,261450.0,107.0,76.0,48.0,0.0,16.0,2689.0,319097.0,142.0,,4.07,,0.007708614,16.0,up
2019-05,2019,Polk,400000.0,334.0,136.0,60.0,0.0,48.0,2407.0,631016.0,406.0,,4.07,,,40.0,down
2019-05,2019,Perquimans,299450.0,150.0,98.0,20.0,0.0,20.0,2296.0,324740.0,172.0,,4.07,,,4.0,down
2019-05,2019,Richmond,139900.0,146.0,75.0,36.0,0.0,36.0,1817.0,256783.0,168.0,558.4,4.07,,0.0,15.0,up
2019-05,2019,Swain,317450.0,159.0,132.0,32.0,0.0,24.0,2108.0,504305.0,172.0,369.6,4.07,,,1.0,down
2019-05,2019,Watauga,389000.0,871.0,86.0,256.0,0.0,92.0,2115.0,584613.0,1017.0,111.3,4.07,,-0.01518738,44.0,down
2019-05,2019,Mcdowell,319000.0,202.0,52.0,52.0,0.0,28.0,1971.0,408687.0,240.0,,4.07,,0.029862793,,up
2019-05,2019,Gaston,289450.0,511.0,49.0,336.0,32.0,164.0,2176.0,316064.0,932.0,414.5,4.07,,0.01865212,99.0,up
2019-05,2019,Brunswick,327389.0,2161.0,85.0,552.0,40.0,484.0,1975.0,402549.0,3074.0,,4.07,,0.025492561,70.0,up
2019-05,2019,Mitchell,249950.0,175.0,191.0,28.0,0.0,16.0,1872.0,323764.0,202.0,,4.07,,,12.0,down
2019-05,2019,Ashe,278450.0,277.0,91.0,92.0,4.0,20.0,1829.0,349622.0,325.0,221,4.07,,0.002520252,5.0,up
2019-05,2019,Transylvania,475000.0,427.0,120.0,104.0,0.0,72.0,2423.0,698004.0,491.0,156.6,4.07,,-0.025212548,17.0,down
2019-05,2019,Stanly,267350.0,332.0,68.0,104.0,0.0,68.0,1878.0,387703.0,427.0,327.6,4.07,,-0.082847341,22.0,down
2019-05,2019,Hyde,377000.0,47.0,248.0,4.0,0.0,0.0,1584.0,446901.0,59.0,,4.07,,,0.0,down
2019-05,2019,Johnston,269950.0,699.0,54.0,344.0,40.0,212.0,2347.0,287992.0,1032.0,187.9,4.07,,0.006337372,248.0,up
2019-05,2019,Harnett,240000.0,558.0,61.0,268.0,12.0,124.0,2300.0,244940.0,824.0,,4.07,,0.000625,108.0,up
2019-05,2019,Clay,296450.0,418.0,177.0,64.0,0.0,64.0,2423.0,413154.0,442.0,,4.07,,,5.0,down
2019-05,2019,Macon,399250.0,680.0,99.0,160.0,0.0,64.0,2329.0,644305.0,825.0,171.7,4.07,,0.000627,14.0,up
2019-05,2019,Columbus,157500.0,125.0,101.0,24.0,0.0,16.0,1920.0,209056.0,177.0,,4.07,,-0.007382732,5.0,down
2019-05,2019,Guilford,302500.0,1326.0,52.0,808.0,32.0,412.0,2334.0,367630.0,1835.0,647.5,4.07,,-0.003998119,788.0,down
2019-05,2019,Caldwell,254450.0,171.0,73.0,80.0,0.0,40.0,2252.0,284546.0,230.0,194.4,4.07,,0.157116871,85.0,up
2019-05,2019,Hoke,216035.0,176.0,57.0,100.0,8.0,32.0,2208.0,224971.0,342.0,,4.07,,0.000493,24.0,up
2019-05,2019,Lincoln,379950.0,340.0,68.0,124.0,16.0,128.0,2603.0,493297.0,495.0,218.3,4.07,,0.044023553,27.0,up
2019-05,2019,Granville,279500.0,88.0,52.0,44.0,4.0,12.0,2407.0,369023.0,138.0,318.6,4.07,,0.052574949,63.0,up
2019-05,2019,Mecklenburg,389900.0,3371.0,44.0,2332.0,172.0,1588.0,2514.0,563699.0,5578.0,688.6,4.07,,0.001155476,905.0,up
2019-05,2019,Scotland,134450.0,107.0,142.0,24.0,0.0,16.0,2100.0,167849.0,141.0,607.5,4.07,,-0.098601667,13.0,down
2019-05,2019,Dare,449250.0,1121.0,105.0,168.0,4.0,224.0,2059.0,570449.0,1347.0,156.8,4.07,,0.002470513,22.0,up
2019-05,2019,Montgomery,169450.0,30.0,68.0,4.0,0.0,4.0,1763.0,208929.0,36.0,293.3,4.07,,-0.004782481,10.0,down
2019-05,2019,Edgecombe,72400.0,146.0,117.0,28.0,0.0,16.0,1392.0,137638.0,180.0,931.4,4.07,,-0.034022682,83.0,down
2019-05,2019,Pitt,239900.0,352.0,41.0,192.0,24.0,92.0,2283.0,261781.0,803.0,367.7,4.07,,0.069931317,100.0,up
2019-05,2019,Beaufort,275000.0,272.0,92.0,52.0,4.0,60.0,2020.0,310891.0,351.0,,4.07,,0.015215041,18.0,up
2019-05,2019,Martin,87500.0,59.0,118.0,12.0,0.0,4.0,1724.0,125097.0,71.0,,4.07,,0.095118899,23.0,up
2019-05,2019,Franklin,306500.0,220.0,58.0,80.0,8.0,48.0,2342.0,318499.0,296.0,166,4.07,,0.047514332,58.0,up
2019-05,2019,Anson,111700.0,52.0,114.0,12.0,0.0,4.0,1493.0,138003.0,66.0,578.5,4.07,,,3.0,down
2019-05,2019,Sampson,177000.0,98.0,103.0,16.0,0.0,16.0,2090.0,279302.0,131.0,442.2,4.07,,0.011428571,22.0,up
2019-05,2019,Yancey,297750.0,306.0,118.0,68.0,0.0,36.0,1724.0,411882.0,352.0,43.3,4.07,,,4.0,down
2019-05,2019,Graham,279000.0,98.0,85.0,12.0,0.0,16.0,2006.0,443106.0,111.0,,4.07,,,1.0,down
2019-05,2019,Alamance,257450.0,621.0,44.0,440.0,20.0,148.0,2174.0,292928.0,740.0,420.2,4.07,,-0.017364537,54.0,down
2019-05,2019,Catawba,320038.0,432.0,66.0,212.0,8.0,124.0,2313.0,404362.0,671.0,,4.07,,0.103958261,65.0,up
2019-05,2019,Madison,349950.0,189.0,134.0,52.0,0.0,44.0,1923.0,419115.0,214.0,72,4.07,,,6.0,down
2019-05,2019,Halifax,177450.0,221.0,104.0,48.0,0.0,52.0,1900.0,275397.0,288.0,,4.07,,0.070588235,20.0,up
2019-05,2019,Washington,99900.0,43.0,110.0,4.0,0.0,0.0,1892.0,164162.0,54.0,,4.07,,,9.0,down
2019-05,2019,Pamlico,295000.0,132.0,132.0,12.0,0.0,16.0,1848.0,355556.0,155.0,184.9,4.07,,,10.0,down
2019-05,2019,Robeson,129450.0,282.0,97.0,60.0,0.0,52.0,1850.0,170679.0,370.0,767.6,4.07,,0.003488372,47.0,up
2019-05,2019,Henderson,427000.0,681.0,65.0,276.0,4.0,208.0,2552.0,569252.0,938.0,,4.07,,0.067506672,104.0,up
2019-05,2019,Bertie,91000.0,45.0,116.0,4.0,0.0,4.0,2006.0,161942.0,52.0,272,4.07,,,10.0,down
2019-05,2019,Cumberland,167950.0,1288.0,59.0,628.0,28.0,308.0,1850.0,205114.0,2217.0,792,4.07,,-0.046125761,83.0,down
2019-05,2019,Durham,333657.0,640.0,37.0,552.0,36.0,260.0,2014.0,427479.0,1119.0,703.6,4.07,,-0.017819585,412.0,down
2019-05,2019,Pender,309710.0,294.0,72.0,112.0,8.0,68.0,2304.0,366244.0,543.0,,4.07,,0.017055649,50.0,up
2019-05,2019,Person,345500.0,113.0,58.0,36.0,0.0,32.0,1993.0,389186.0,142.0,291,4.07,,-0.0124339,9.0,down
2019-05,2019,Vance,197000.0,80.0,115.0,20.0,0.0,24.0,1718.0,221786.0,106.0,758.2,4.07,,0.194663432,15.0,up
2019-05,2019,Pasquotank,219500.0,274.0,66.0,80.0,0.0,64.0,2150.0,226069.0,354.0,394.1,4.07,,0.002283105,21.0,up
2019-05,2019,Union,422450.0,796.0,48.0,488.0,40.0,368.0,3155.0,535576.0,1227.0,281.9,4.07,,0.027246532,130.0,up
2019-05,2019,Wake,410578.0,3997.0,50.0,2292.0,184.0,1752.0,2748.0,493436.0,5710.0,250.9,4.07,,0.011265913,1627.0,up
2019-05,2019,Haywood,329900.0,426.0,80.0,152.0,0.0,100.0,2126.0,465775.0,598.0,341.1,4.07,,0.015076923,26.0,up
2019-05,2019,Lenoir,129900.0,107.0,81.0,48.0,0.0,12.0,1959.0,177412.0,148.0,,4.07,,0.0392,13.0,up
2019-05,2019,Moore,333958.0,785.0,65.0,284.0,8.0,184.0,2574.0,424806.0,1123.0,174.1,4.07,,0.021278287,61.0,up
2019-05,2019,Iredell,369700.0,885.0,70.0,344.0,48.0,308.0,2789.0,537343.0,1257.0,266.9,4.07,,0.056300804,104.0,up
2019-05,2019,Cleveland,224450.0,228.0,59.0,116.0,0.0,48.0,2190.0,287586.0,393.0,137.7,4.07,,0.068809524,38.0,up
2019-05,2019,Jackson,414450.0,902.0,122.0,200.0,4.0,120.0,2250.0,636430.0,1017.0,236.4,4.07,,0.027863911,13.0,up
2019-05,2019,Northampton,199000.0,43.0,100.0,12.0,0.0,4.0,1980.0,299361.0,57.0,,4.07,,,4.0,down
2019-05,2019,Orange,430484.0,399.0,50.0,228.0,16.0,124.0,2470.0,524399.0,617.0,153.2,4.07,,-0.019286935,126.0,down
2019-05,2019,Greene,112195.0,26.0,141.0,0.0,0.0,4.0,1562.0,165885.0,31.0,309.2,4.07,,,23.0,down
2019-05,2019,New hanover,382645.0,1221.0,60.0,644.0,40.0,384.0,2241.0,570105.0,2257.0,,4.07,,0.020386667,,up
2019-05,2019,Onslow,218950.0,1036.0,42.0,692.0,40.0,220.0,1844.0,287039.0,2090.0,270.9,4.07,,0.013892105,58.0,up
2019-05,2019,Warren,115240.0,56.0,113.0,4.0,0.0,4.0,1600.0,221164.0,68.0,231.7,4.07,,,1.0,down
2019-05,2019,Alleghany,259900.0,195.0,115.0,44.0,0.0,24.0,1994.0,311362.0,214.0,,4.07,,,0.0,down
2019-05,2019,Wilson,153900.0,195.0,83.0,88.0,0.0,32.0,1996.0,193824.0,331.0,340.5,4.07,,0.019880716,70.0,up
2019-05,2019,Rockingham,169900.0,276.0,73.0,128.0,0.0,72.0,2056.0,236888.0,347.0,311.7,4.07,,-0.023001725,73.0,down
2019-05,2019,Cherokee,199900.0,521.0,82.0,148.0,8.0,92.0,1697.0,251848.0,638.0,302.1,4.07,,0.001969138,2.0,up
2019-05,2019,Cabarrus,319900.0,598.0,47.0,404.0,52.0,236.0,2471.0,348110.0,919.0,132.1,4.07,,-0.000313,120.0,down
2019-05,2019,Hertford,124900.0,69.0,178.0,4.0,0.0,4.0,1862.0,140554.0,81.0,402,4.07,,,3.0,down
2019-05,2019,Davie,269450.0,202.0,72.0,76.0,0.0,52.0,1960.0,321095.0,256.0,,4.07,,-0.001667284,9.0,down
2019-05,2019,Gates,157450.0,38.0,125.0,4.0,0.0,12.0,1686.0,175243.0,43.0,,4.07,,,2.0,down
2019-05,2019,Yadkin,194000.0,64.0,51.0,44.0,0.0,12.0,2084.0,282617.0,89.0,226.2,4.07,,0.078933778,4.0,up
2019-05,2019,Avery,268000.0,227.0,114.0,44.0,0.0,24.0,1949.0,493170.0,252.0,134.2,4.07,,,9.0,down
2019-05,2019,Tyrrell,162500.0,25.0,97.0,0.0,0.0,4.0,1848.0,213571.0,29.0,,4.07,,,0.0,down
2019-05,2019,Rowan,239250.0,323.0,65.0,160.0,4.0,108.0,2066.0,299508.0,504.0,346.4,4.07,,0.053964758,119.0,up
2019-05,2019,Nash,181990.0,308.0,77.0,104.0,4.0,48.0,1939.0,206724.0,464.0,,4.07,,0.05751487,64.0,up
2019-05,2019,Camden,292900.0,160.0,79.0,36.0,0.0,12.0,2125.0,290469.0,192.0,105.3,4.07,,,9.0,down
2019-05,2019,Bladen,189900.0,82.0,140.0,20.0,0.0,8.0,1596.0,239122.0,106.0,252.7,4.07,,0.0,9.0,up
2019-05,2019,Wayne,193555.0,314.0,60.0,116.0,8.0,48.0,2091.0,200988.0,433.0,415,4.07,,0.00600052,36.0,up
2019-05,2019,Caswell,251900.0,51.0,110.0,8.0,0.0,8.0,2016.0,328843.0,57.0,,4.07,,,37.0,down
2019-05,2019,Carteret,350000.0,752.0,77.0,244.0,8.0,184.0,1929.0,482928.0,1093.0,186.8,4.07,,0.000143,44.0,up
2019-05,2019,Davidson,203950.0,369.0,64.0,188.0,16.0,116.0,1933.0,247472.0,481.0,,4.07,,0.006489501,126.0,up
2019-05,2019,Chowan,229000.0,140.0,104.0,24.0,0.0,12.0,2004.0,283393.0,162.0,416.3,4.07,,,4.0,down
2019-05,2019,Rutherford,299250.0,565.0,95.0,160.0,0.0,96.0,2041.0,430894.0,676.0,178.1,4.07,,0.000836,25.0,up
2019-05,2019,Buncombe,434950.0,1317.0,70.0,512.0,12.0,500.0,2189.0,608210.0,1891.0,349.8,4.07,,0.030106243,211.0,up
2019-04,2019,Catawba,289900.0,423.0,65.0,144.0,4.0,116.0,2241.0,390699.0,655.0,,4.14,,0.066200809,65.0,up
2019-04,2019,Randolph,177550.0,232.0,57.0,132.0,4.0,68.0,1600.0,214869.0,326.0,,4.14,,0.068934377,90.0,up
2019-04,2019,Clay,297357.0,385.0,190.0,48.0,4.0,52.0,2346.0,403241.0,396.0,,4.14,,,5.0,down
2019-04,2019,Polk,417643.0,317.0,167.0,68.0,0.0,72.0,2353.0,631586.0,385.0,,4.14,,,40.0,down
2019-04,2019,Rutherford,299000.0,528.0,117.0,148.0,0.0,88.0,2013.0,432810.0,640.0,178.1,4.14,,0.027491409,25.0,up
2019-04,2019,Sampson,175000.0,102.0,104.0,24.0,0.0,16.0,1878.0,282173.0,133.0,442.2,4.14,,0.069868996,22.0,up
2019-04,2019,Tyrrell,187414.0,21.0,157.0,0.0,0.0,0.0,1939.0,234694.0,24.0,,4.14,,,0.0,down
2019-04,2019,Wilkes,249900.0,261.0,46.0,84.0,0.0,28.0,2347.0,387913.0,302.0,230.6,4.14,,0.011331445,34.0,up
2019-04,2019,Alamance,262000.0,594.0,60.0,320.0,24.0,100.0,2176.0,295700.0,713.0,420.2,4.14,,-0.001141827,54.0,down
2019-04,2019,Transylvania,487286.0,388.0,148.0,72.0,0.0,60.0,2458.0,708990.0,467.0,156.6,4.14,,0.031760436,17.0,up
2019-04,2019,Johnston,268250.0,727.0,57.0,328.0,20.0,176.0,2277.0,279921.0,1053.0,187.9,4.14,,0.008751195,248.0,up
2019-04,2019,Avery,294000.0,208.0,173.0,56.0,0.0,20.0,2022.0,520161.0,233.0,134.2,4.14,,,9.0,down
2019-04,2019,Richmond,139900.0,142.0,70.0,48.0,0.0,20.0,1805.0,251169.0,164.0,558.4,4.14,,0.033780217,15.0,up
2019-04,2019,Davie,269900.0,194.0,69.0,76.0,0.0,36.0,1699.0,319253.0,249.0,,4.14,,-0.020732908,9.0,down
2019-04,2019,Harnett,239850.0,537.0,78.0,216.0,4.0,104.0,2149.0,241311.0,800.0,,4.14,,0.024562153,108.0,up
2019-04,2019,Burke,283764.0,173.0,67.0,68.0,0.0,40.0,2250.0,381427.0,258.0,231.1,4.14,,0.087993646,118.0,up
2019-04,2019,Person,349850.0,106.0,67.0,32.0,0.0,20.0,2095.0,415923.0,130.0,291,4.14,,0.088760948,9.0,up
2019-04,2019,Warren,113745.0,57.0,169.0,16.0,0.0,8.0,1496.0,235251.0,70.0,231.7,4.14,,,1.0,down
2019-04,2019,Graham,298707.0,94.0,93.0,4.0,0.0,4.0,2017.0,438944.0,98.0,,4.14,,,1.0,down
2019-04,2019,Pasquotank,219000.0,263.0,65.0,72.0,0.0,44.0,2150.0,227895.0,318.0,394.1,4.14,,0.024321796,21.0,up
2019-04,2019,Washington,99450.0,47.0,113.0,4.0,0.0,8.0,1879.0,149027.0,56.0,,4.14,,,9.0,down
2019-04,2019,Caldwell,219900.0,160.0,92.0,56.0,0.0,44.0,2045.0,258112.0,221.0,194.4,4.14,,0.096133305,85.0,up
2019-04,2019,Halifax,165750.0,227.0,128.0,40.0,0.0,32.0,1823.0,245501.0,287.0,,4.14,,0.095609065,20.0,up
2019-04,2019,Mecklenburg,389450.0,3170.0,44.0,2100.0,168.0,1204.0,2502.0,566304.0,5339.0,688.6,4.14,,0.029007662,905.0,up
2019-04,2019,Iredell,349995.0,905.0,70.0,352.0,20.0,304.0,2701.0,511503.0,1274.0,266.9,4.14,,0.019285575,104.0,up
2019-04,2019,Wake,406004.0,3857.0,49.0,2252.0,188.0,1408.0,2745.0,489898.0,5452.0,250.9,4.14,,0.013359507,1627.0,up
2019-04,2019,Stokes,259450.0,99.0,81.0,44.0,0.0,20.0,1996.0,313185.0,141.0,,4.14,,0.026723124,16.0,up
2019-04,2019,Craven,229450.0,420.0,46.0,228.0,52.0,80.0,1988.0,271532.0,742.0,317.2,4.14,,0.012066793,63.0,up
2019-04,2019,Nash,172092.0,321.0,80.0,128.0,4.0,52.0,1932.0,200971.0,494.0,,4.14,,0.01149073,64.0,up
2019-04,2019,Lincoln,363929.0,354.0,64.0,104.0,20.0,80.0,2572.0,495642.0,500.0,218.3,4.14,,0.021042084,27.0,up
2019-04,2019,Forsyth,294867.0,1123.0,51.0,680.0,36.0,300.0,3540.0,383068.0,1616.0,768.4,4.14,,0.059147454,479.0,up
2019-04,2019,Duplin,164900.0,106.0,106.0,24.0,4.0,24.0,1915.0,213336.0,144.0,147,4.14,,0.01763202,9.0,up
2019-04,2019,Cleveland,210000.0,230.0,59.0,92.0,0.0,56.0,2046.0,264614.0,398.0,137.7,4.14,,-0.030982202,38.0,down
2019-04,2019,Alleghany,249450.0,198.0,184.0,36.0,0.0,12.0,1927.0,301510.0,220.0,,4.14,,,0.0,down
2019-04,2019,Orange,438950.0,378.0,49.0,192.0,0.0,124.0,2416.0,534721.0,550.0,153.2,4.14,,0.028226751,126.0,up
2019-04,2019,Northampton,188157.0,42.0,133.0,4.0,0.0,4.0,1768.0,260518.0,56.0,,4.14,,,4.0,down
2019-04,2019,Bladen,189900.0,81.0,145.0,20.0,0.0,12.0,1608.0,227766.0,104.0,252.7,4.14,,0.014965259,9.0,up
2019-04,2019,Edgecombe,74950.0,148.0,100.0,36.0,0.0,16.0,1372.0,139514.0,178.0,931.4,4.14,,0.082422117,83.0,up
2019-04,2019,Ashe,277750.0,266.0,164.0,64.0,0.0,28.0,1834.0,348456.0,327.0,221,4.14,,0.824730174,5.0,up
2019-04,2019,Chatham,579900.0,371.0,78.0,116.0,12.0,72.0,3460.0,637112.0,498.0,212.8,4.14,,0.030462265,90.0,up
2019-04,2019,Buncombe,422238.0,1283.0,72.0,532.0,12.0,400.0,2120.0,592410.0,1798.0,349.8,4.14,,0.019747946,211.0,up
2019-04,2019,Hyde,369664.0,52.0,261.0,4.0,0.0,0.0,1453.0,425683.0,61.0,,4.14,,,0.0,down
2019-04,2019,Hoke,215929.0,175.0,69.0,92.0,8.0,20.0,2147.0,215036.0,339.0,,4.14,,0.002320955,24.0,up
2019-04,2019,Guilford,303714.0,1266.0,54.0,728.0,16.0,352.0,2166.0,364022.0,1791.0,647.5,4.14,,0.030538051,788.0,up
2019-04,2019,Beaufort,270879.0,264.0,103.0,96.0,0.0,40.0,2050.0,306118.0,344.0,,4.14,,0.020532831,18.0,up
2019-04,2019,Franklin,292597.0,228.0,53.0,100.0,4.0,52.0,2269.0,306723.0,306.0,166,4.14,,-0.007402145,58.0,down
2019-04,2019,Martin,79900.0,64.0,164.0,8.0,0.0,4.0,1598.0,114642.0,76.0,,4.14,,0.0,23.0,up
2019-04,2019,Onslow,215950.0,834.0,43.0,680.0,180.0,136.0,1864.0,282879.0,1898.0,270.9,4.14,,-0.012187153,58.0,down
2019-04,2019,Jones,100500.0,15.0,97.0,4.0,0.0,4.0,1586.0,179829.0,21.0,,4.14,,,18.0,down
2019-04,2019,Mcdowell,309750.0,198.0,117.0,72.0,0.0,28.0,1993.0,389159.0,248.0,,4.14,,0.063649742,,up
2019-04,2019,Durham,339711.0,602.0,36.0,516.0,64.0,188.0,2021.0,432185.0,1024.0,703.6,4.14,,0.022781662,412.0,up
2019-04,2019,Vance,164900.0,89.0,101.0,20.0,0.0,8.0,1697.0,205971.0,109.0,758.2,4.14,,0.142079747,15.0,up
2019-04,2019,Hertford,124950.0,69.0,200.0,12.0,0.0,4.0,1863.0,146482.0,82.0,402,4.14,,,3.0,down
2019-04,2019,Lee,243975.0,328.0,70.0,116.0,0.0,76.0,2300.0,272597.0,482.0,167.8,4.14,,0.011475021,22.0,up
2019-04,2019,Swain,329000.0,144.0,198.0,12.0,0.0,8.0,2429.0,468041.0,157.0,369.6,4.14,,,1.0,down
2019-04,2019,Yancey,293500.0,286.0,168.0,60.0,0.0,36.0,1798.0,411699.0,327.0,43.3,4.14,,,4.0,down
2019-04,2019,Yadkin,179807.0,57.0,74.0,28.0,0.0,8.0,4388.0,259295.0,81.0,226.2,4.14,,0.040808732,4.0,up
2019-04,2019,Lenoir,125000.0,97.0,84.0,28.0,0.0,12.0,1833.0,171463.0,142.0,,4.14,,0.034768212,13.0,up
2019-04,2019,Stanly,291500.0,295.0,82.0,80.0,0.0,52.0,1950.0,407522.0,383.0,327.6,4.14,,0.042667348,22.0,up
2019-04,2019,Cabarrus,320000.0,576.0,53.0,324.0,84.0,228.0,2466.0,351861.0,876.0,132.1,4.14,,0.018181818,120.0,up
